loss,accuracy,val_loss,val_accuracy,lr,policy
0.513159096,0.829822242,0.390880376,0.865999997,0.001,2
0.522625983,0.826799989,0.401344866,0.863600016,0.001,2
0.560272694,0.816066682,0.428360254,0.858399987,0.001,2
0.488506824,0.839777768,0.352507085,0.880800009,0.000333333,2
0.470311254,0.844466686,0.349154949,0.882200003,0.000333333,2
0.45015201,0.85124445,0.346578062,0.883000016,0.000333333,2
0.436536193,0.854733348,0.347819984,0.881200016,0.000333333,2
0.454279304,0.85244447,0.340611875,0.886799991,0.000333333,2
0.436916679,0.856355548,0.343715549,0.879999995,0.000333333,2
0.468455136,0.845377803,0.329162896,0.885399997,0.000333333,2
0.391105264,0.86953336,0.341025233,0.885599971,0.000333333,2
0.419892609,0.86115557,0.335974485,0.890799999,0.000333333,2
0.387274951,0.873266637,0.334429026,0.886799991,0.000333333,2
0.422275394,0.859866679,0.316941381,0.890399992,0.000333333,2
0.414544582,0.865355551,0.332632601,0.888999999,0.000333333,2
0.402082652,0.86619997,0.334624261,0.885599971,0.000333333,2
0.415704995,0.862755537,0.335882157,0.88380003,0.000333333,2
0.425051481,0.859844446,0.352258623,0.882799983,0.000333333,2
0.388278425,0.873333335,0.337456316,0.885399997,0.000333333,2
0.381077617,0.873688877,0.326529324,0.888000011,0.000333333,2
0.354348779,0.883599997,0.325602561,0.891600013,0.000333333,2
0.370669544,0.877200007,0.32412973,0.891600013,0.000333333,2
0.356464356,0.883000016,0.330998659,0.890399992,0.000333333,2
0.370453328,0.876933336,0.337908566,0.887799978,0.000333333,2
0.35773921,0.880111098,0.321430385,0.891600013,0.000111111,2
0.377508819,0.875266671,0.320965737,0.895200014,0.000111111,2
0.372406334,0.875777781,0.317834526,0.895200014,0.000111111,2
0.378963143,0.873688877,0.316924572,0.897400022,0.000111111,2
0.37845993,0.877755582,0.324063927,0.896200001,0.000111111,2
0.359747916,0.880777776,0.316553921,0.898400009,0.000111111,2
0.343296379,0.885311127,0.316944331,0.896600008,0.000111111,2
0.390729249,0.872066677,0.315397054,0.896200001,0.000111111,2
0.332138121,0.893311083,0.316568941,0.898599982,0.000111111,2
0.346912146,0.885399997,0.318299353,0.898599982,0.000111111,2
0.370865703,0.879577756,0.316358805,0.897599995,0.000111111,2
0.35686481,0.884955585,0.30756548,0.899399996,0.000111111,2
0.361022294,0.88046664,0.316516489,0.895200014,0.000111111,2
0.362912178,0.88157779,0.315952063,0.899600029,0.000111111,2
0.384970874,0.873622239,0.311603129,0.897199988,0.000111111,2
0.344202727,0.885999978,0.314087272,0.898199975,0.000111111,2
0.387971878,0.871888876,0.327413201,0.893000007,0.000111111,2
0.399392575,0.871355534,0.317984521,0.895399988,0.000111111,2
0.337823272,0.888711095,0.323783457,0.896200001,0.000111111,2
1.809383631,0.408111125,3.665644169,0.097999997,0.001,3
0.719327927,0.744688869,3.713521481,0.089599997,0.001,3
0.399668485,0.858733356,4.807662487,0.127800003,0.001,3
0.258099109,0.910755575,4.602692127,0.144199997,0.001,3
0.180942014,0.938222229,4.278597832,0.198200002,0.001,3
0.136829838,0.953844428,4.4074893,0.195199996,0.001,3
0.104800105,0.965399981,4.403563499,0.210800007,0.001,3
0.083038419,0.972422242,4.09414196,0.246399999,0.001,3
0.067807749,0.978022218,4.362437725,0.248799995,0.001,3
0.056018613,0.980844438,4.160696983,0.243599996,0.001,3
0.051935583,0.982555568,4.605038643,0.238000005,0.001,3
0.030559907,0.990622222,4.409061909,0.235400006,0.000333333,3
0.02279312,0.993711114,4.405208588,0.247400001,0.000333333,3
0.019884767,0.994199991,4.38105917,0.245800003,0.000333333,3
0.017564425,0.995199978,4.412083626,0.255199999,0.000333333,3
0.015931357,0.995666683,4.598120213,0.244800001,0.000333333,3
0.014421342,0.996088862,4.335468769,0.262600005,0.000333333,3
0.013562885,0.99615556,4.562841892,0.254799992,0.000333333,3
0.012533984,0.996822238,4.514171124,0.255600005,0.000333333,3
0.01228122,0.996822238,4.778552532,0.2456,0.000333333,3
0.011617128,0.996688902,4.706806183,0.245399997,0.000333333,3
0.009284051,0.997622252,4.728573322,0.252000004,0.000111111,3
0.00829948,0.998000026,4.706997871,0.252600014,0.000111111,3
0.00819595,0.998066664,4.777870178,0.250200003,0.000111111,3
0.007737294,0.998155534,4.843720913,0.248999998,0.000111111,3
0.007020254,0.998422205,4.806116581,0.254000008,0.000111111,3
0.007200698,0.998355567,4.767727852,0.253800005,0.000111111,3
0.006749297,0.998577774,4.747592449,0.254999995,0.000111111,3
0.006823006,0.998133361,4.934201241,0.252400011,0.000111111,3
0.006216271,0.998577774,4.766913891,0.254799992,0.000111111,3
0.006183822,0.998488903,4.848954678,0.246199995,0.000111111,3
0.005581559,0.998688877,4.8222332,0.253600001,3.70E-05,3
0.006008424,0.998688877,4.864254475,0.250999987,3.70E-05,3
0.005264128,0.998711109,4.851034164,0.250999987,3.70E-05,3
0.005091559,0.998866677,4.81269455,0.250999987,3.70E-05,3
0.005400007,0.998644471,4.843323231,0.255400002,3.70E-05,3
0.00516794,0.998666644,4.863888264,0.253399998,3.70E-05,3
0.004969776,0.998955548,4.887179852,0.254599988,3.70E-05,3
0.004937603,0.998933315,4.878315449,0.255600005,3.70E-05,3
0.00529083,0.998644471,4.872698307,0.252999991,3.70E-05,3
0.005788179,0.998533309,4.821088791,0.257600009,3.70E-05,3
1.759608626,0.409322232,4.575541496,0.121799998,0.001,4
1.163761854,0.596666694,2.750345707,0.291799992,0.001,4
0.857600629,0.703577757,2.295445204,0.38319999,0.001,4
0.738026202,0.749899983,0.893381953,0.695800006,0.001,4
0.63497901,0.784644425,0.920850754,0.68779999,0.001,4
0.56239295,0.809555531,0.770346165,0.736400008,0.001,4
0.513143778,0.826099992,0.902864635,0.695599973,0.001,4
0.474378347,0.840111136,1.031638145,0.657800019,0.001,4
0.43576479,0.852366686,0.908620894,0.705799997,0.001,4
0.404677331,0.862988889,0.873858869,0.710200012,0.001,4
0.379203856,0.871655583,0.655795872,0.778999984,0.001,4
0.353374183,0.880222201,0.758480608,0.745800018,0.001,4
0.330953747,0.887488902,0.663188457,0.776000023,0.001,4
0.30842039,0.894155562,0.679455757,0.776199996,0.001,4
0.286336094,0.902488887,0.780793965,0.767400026,0.001,4
0.273571014,0.905811131,0.73269397,0.762000024,0.001,4
0.260192484,0.910633326,0.80306381,0.746200025,0.001,4
0.242177099,0.916299999,0.856640637,0.737399995,0.001,4
0.23405163,0.919122219,0.823531449,0.744799972,0.001,4
0.216064826,0.926122248,0.688335478,0.790799975,0.001,4
0.199196741,0.930733323,0.782133341,0.767199993,0.001,4
0.146514222,0.950177789,0.655682623,0.799799979,0.000333333,4
0.116515882,0.960622251,0.625444591,0.809800029,0.000333333,4
0.107850686,0.962800026,0.752661347,0.796599984,0.000333333,4
0.102080509,0.965044439,0.735381424,0.793799996,0.000333333,4
0.095047094,0.967166662,0.759739637,0.797999978,0.000333333,4
0.092532843,0.968288898,0.796406865,0.78579998,0.000333333,4
0.089797318,0.968766689,0.784701824,0.792400002,0.000333333,4
0.083564825,0.971066654,0.718921244,0.808000028,0.000333333,4
0.08166232,0.971300006,0.740974724,0.804199994,0.000333333,4
0.076942958,0.973855555,0.765538156,0.805000007,0.000333333,4
0.076115526,0.973555565,0.768244505,0.808799982,0.000333333,4
0.075883105,0.973711133,0.766820967,0.806400001,0.000333333,4
0.0595548,0.979555547,0.752548277,0.813000023,0.000111111,4
0.054630022,0.981088877,0.76485765,0.809800029,0.000111111,4
0.049339734,0.9832111,0.798918247,0.804799974,0.000111111,4
0.047380172,0.983633339,0.761948168,0.810800016,0.000111111,4
0.046958793,0.983822227,0.770370781,0.807200015,0.000111111,4
0.044703901,0.984988868,0.814980865,0.807200015,0.000111111,4
0.04287957,0.985388875,0.780182719,0.811600029,0.000111111,4
0.04191551,0.985888898,0.773742259,0.813600004,0.000111111,4
0.040365525,0.986566663,0.78713423,0.814199984,0.000111111,4
0.039937537,0.986299992,0.797222078,0.814599991,0.000111111,4
0.036447406,0.987633348,0.794338405,0.816600025,3.70E-05,4
0.035300221,0.988011122,0.804703534,0.813000023,3.70E-05,4
0.033909246,0.988444448,0.793228447,0.815999985,3.70E-05,4
0.03333028,0.989333332,0.814507067,0.813799977,3.70E-05,4
0.034868997,0.988355577,0.805240989,0.814400017,3.70E-05,4
0.033946678,0.988955557,0.800810635,0.816399992,3.70E-05,4
0.03366702,0.989055574,0.801877081,0.813600004,3.70E-05,4
0.03277852,0.988811135,0.80515486,0.819000006,3.70E-05,4
0.031696782,0.989611089,0.807233751,0.816600025,3.70E-05,4
0.030731209,0.989799976,0.799452901,0.819400012,3.70E-05,4
0.032370433,0.988933325,0.809959888,0.815199971,1.23E-05,4
0.028646193,0.990455568,0.809230089,0.818400025,1.23E-05,4
0.028978338,0.990711093,0.807909787,0.817799985,1.23E-05,4
0.029408854,0.990422249,0.806162179,0.819599986,1.23E-05,4
0.029085226,0.990400016,0.812289774,0.816600025,1.23E-05,4
0.027888039,0.990611136,0.817855299,0.817399979,1.23E-05,4
0.029331606,0.989811122,0.815888584,0.818000019,1.23E-05,4
0.029081741,0.990488887,0.803569853,0.82160002,1.23E-05,4
0.028377442,0.990566671,0.816142559,0.818199992,1.23E-05,4
0.029373033,0.99068886,0.811628342,0.819400012,1.23E-05,4
1.32296288,0.553844452,1.95799768,0.367799997,0.001,5
1.233540654,0.584577799,1.649723411,0.449400008,0.001,5
1.274883389,0.568422198,1.553673625,0.490200013,0.001,5
1.089030504,0.630400002,1.274620891,0.568000019,0.001,5
1.18321085,0.594311118,1.376305819,0.533800006,0.001,5
0.930819273,0.683311105,1.306674242,0.560800016,0.001,5
0.9520123,0.67506665,1.264588714,0.583599985,0.001,5
1.01063478,0.654711127,1.261891246,0.572399974,0.001,5
0.944432557,0.67848891,1.156780243,0.605799973,0.001,5
0.974485338,0.667288899,1.519393563,0.522599995,0.001,5
0.865961194,0.705977798,1.274358153,0.579999983,0.001,5
0.831867337,0.719133317,1.188367486,0.604200006,0.001,5
0.838402748,0.714911103,1.33874023,0.573199987,0.001,5
0.854228556,0.710333347,1.360306501,0.576799989,0.001,5
0.794632316,0.732622206,1.055161357,0.644999981,0.001,5
0.715709746,0.757466674,1.381936669,0.58160001,0.001,5
0.786184728,0.737244427,1.313207269,0.567600012,0.001,5
0.721985221,0.755200028,1.217585325,0.601800025,0.001,5
0.665404856,0.776822209,1.388514996,0.567799985,0.001,5
0.743801236,0.750355542,1.378909707,0.572600007,0.001,5
0.73201251,0.753022194,1.242856026,0.586399972,0.001,5
0.728791654,0.753155529,1.211600661,0.600199997,0.001,5
0.734563947,0.754822195,1.507821679,0.546400011,0.001,5
0.672297001,0.771311104,1.164320707,0.617600024,0.001,5
0.651031852,0.78084445,1.31578958,0.59859997,0.001,5
0.621930599,0.792244434,1.086758137,0.635599971,0.000333333,5
0.585517526,0.801066637,1.08774364,0.636399984,0.000333333,5
0.560404778,0.808711112,1.13048017,0.630999982,0.000333333,5
0.574645758,0.805977762,1.13392067,0.629000008,0.000333333,5
0.624817193,0.78964442,1.065532446,0.647199988,0.000333333,5
0.608697057,0.795933306,1.224565387,0.610800028,0.000333333,5
0.552209973,0.815133333,1.149940372,0.627600014,0.000333333,5
0.581427515,0.803266644,1.106369734,0.638800025,0.000333333,5
0.556804478,0.811244428,1.189222097,0.610800028,0.000333333,5
0.536215961,0.818599999,1.11306119,0.636600018,0.000333333,5
0.479307234,0.839355528,1.152437329,0.625800014,0.000111111,5
0.528304219,0.818711102,1.115280747,0.636399984,0.000111111,5
0.604496241,0.795444429,1.093992114,0.644800007,0.000111111,5
0.482947737,0.838888884,1.109327316,0.637399971,0.000111111,5
0.489426911,0.834288895,1.169091821,0.62620002,0.000111111,5
0.463590801,0.844200015,1.243957996,0.605799973,0.000111111,5
0.469467789,0.841799974,1.129719377,0.637600005,0.000111111,5
0.502324641,0.830377758,1.130597949,0.637199998,0.000111111,5
0.524792254,0.818400025,1.121728659,0.635399997,0.000111111,5
0.469111413,0.843577802,1.17901814,0.62440002,0.000111111,5
0.506430745,0.827355564,1.115942717,0.641799986,3.70E-05,5
0.486899793,0.834066689,1.141507745,0.632799983,3.70E-05,5
0.472183824,0.839422226,1.162609816,0.634800017,3.70E-05,5
0.460350692,0.843844473,1.154885888,0.628400028,3.70E-05,5
0.493882477,0.83373332,1.152651906,0.635800004,3.70E-05,5
0.46062535,0.843844473,1.175250053,0.628799975,3.70E-05,5
0.451408207,0.847244442,1.154363036,0.627600014,3.70E-05,5
0.453080654,0.847755551,1.149377108,0.630200028,3.70E-05,5
0.493518442,0.834066689,1.154574633,0.63499999,3.70E-05,5
0.536657393,0.818400025,1.147122741,0.634599984,3.70E-05,5
